"pop","exposure","pop_exposure"
"Funhe2EKm008383",0.132985147154859,0.145688079804749,0.002158675526673
"Funhe2EKm008384",0.0329731239900459,0.670035653318511,0.117685407229591
"Funhe2EKm008395",0.490180805360616,0.212954785402933,0.0695962267635433
"Funhe2EKm008397",0.0201738289724672,0.317577406023641,0.597344060008259
"Funhe2EKm008400",0.0286347207784452,0.438217806546451,0.0182575125237348
"Funhe2EKm008401",2.09466628933936e-05,0.00669833653651501,0.558370094338187
"Funhe2EKm008403",0.000407152573271724,0.0168050212141461,0.727069224952856
"Funhe2EKm008403l2",0.409236298311728,0.644293881621059,0.750271895458531
"Funhe2EKm008404",0.000925832326563165,0.0762578341675653,0.232697335063258
"Funhe2EKm008406",0.00254565709881547,0.510955933093903,0.16389015064234
"Funhe2EKm008408",0.64952723757933,0.190986329148164,0.0818733276684292
"Funhe2EKm008416",0.538589412750449,0.341194425765425,0.491647079058478
"Funhe2EKm008417",0.838603685455121,0.377080623927986,0.19343413859503
"Funhe2EKm008418",0.00170518725311443,0.0107690788262599,0.77025366930297
"Funhe2EKm008419",0.0583349579255641,0.331259414440369,0.549186855832011
"Funhe2EKm008421",0.722480319690573,0.168669677898465,0.738093260684602
"Funhe2EKm008422",0.346919027944193,0.563288659138116,0.36350093454139
"Funhe2EKm008423",0.04823247424895,0.00178707830868511,0.195734579740482
"Funhe2EKm008424",0.144004824855645,0.000154885503462381,0.0111257444407394
"Funhe2EKm008425",0.376502512881604,0.834654107421951,0.306758567978583
"Funhe2EKm008427",0.163464282455894,0.21044616978579,0.0430913286849217
"Funhe2EKm008428",0.000401172381633248,0.018108958855263,0.723271109567293
"Funhe2EKm008430",0.00159836157331108,0.00257840793721984,0.0645493635560664
"Funhe2EKm008432",0.000949687691051197,0.369505753971005,0.4324499317604
"Funhe2EKm008433",0.0627617610776604,0.0563701311869478,0.730957140656123
"Funhe2EKm008434",0.184068502013039,0.00117786909136741,0.592477616152441
"Funhe2EKm008435",1.23901842103992e-05,0.524987479821841,0.884759775331373
"Funhe2EKm008437",0.183105670474885,0.000827032034976416,0.230578416061224
"Funhe2EKm008439",0.0139957891189031,0.275421055214814,0.802216972330171
"Funhe2EKm008440",0.241113246352025,0.306065116136728,0.320517458764764
"Funhe2EKm008441",0.0122092138383372,0.0548630883376517,0.9866635170617
"Funhe2EKm008443",0.0642298981495485,0.747502442248107,0.79557637493905
"Funhe2EKm008444",0.844679777784415,0.616818594179527,0.948094991984944
"Funhe2EKm008445",0.0340540149315005,0.00218414539761552,0.576194176939699
"Funhe2EKm008447",0.0184947118482443,0.00711159036577385,0.455176394967797
"Funhe2EKm008448",0.169898848448208,0.489845194621269,0.948652495941614
"Funhe2EKm008450",0.0952111475170846,0.00705719569922392,0.0423416222666733
"Funhe2EKm008451",0.108351029228891,0.000587018432704878,0.846818136903888
"Funhe2EKm008452",0.0738161097665673,0.887822503304143,0.100832058553067
"Funhe2EKm008453",0.0318282859124634,0.108139801086633,0.226741376821602
"Funhe2EKm008454",0.151205238408264,0.00342609567215137,0.175426239739716
"Funhe2EKm008457",3.64357248744315e-05,0.974728906343468,0.612252659540235
"Funhe2EKm008458",0.0105114441872634,0.109065809564658,0.219789314306836
"Funhe2EKm008461",0.187905201494701,0.000248413076910942,0.355514497281854
"Funhe2EKm008462",0.432380605849317,0.155901245369511,0.353352768828094
"Funhe2EKm008475",0.894702178842297,0.23562203147209,0.698604087793917
"Funhe2EKm008481",0.0964276175126663,0.0590370281388915,0.10928820969909
"Funhe2EKm008483",0.00507652958524258,0.00898112872051782,0.225698433356933
"Funhe2EKm008485",0.114696607492164,8.99743131656766e-05,0.748893060074839
"Funhe2EKm008486",0.0537929074749167,0.113225880380306,0.263115999480499
"Funhe2EKm008487",0.552832389278703,0.643644786007725,0.555935840960012
"Funhe2EKm008492",0.00326536644519762,0.845194062798388,0.317624897388515
"Funhe2EKm008493",3.06602580592542e-13,0.308579089025744,0.749592413305358
"Funhe2EKm008494",0.000315299975067848,0.769214390306551,0.889727901619281
"Funhe2EKm008495",0.0257330979860039,0.0906581174376793,0.147037330455386
"Funhe2EKm008496",0.0269745370033239,0.0564269894715756,0.0162441777164745
"Funhe2EKm008497",5.21011752259401e-07,0.0205465362325623,0.0810953492087092
"Funhe2EKm008498",0.101381235696951,0.418465926196355,0.498839560906461
"Funhe2EKm008499",0.790004473772391,0.0886972466497231,0.624423213743783
"Funhe2EKm008500",5.9618139673136e-05,0.0752688258590629,0.502045958761279
"Funhe2EKm008506",0.976040615819244,0.96882588828394,0.420606219235596
"Funhe2EKm008511",0.0024558812149142,0.195877667495394,0.0498913412153044
"Funhe2EKm008513",0.000744535973954286,0.413979254706054,0.701334867623296
"Funhe2EKm008524",0.0359854126178071,0.0190837520694423,0.719769271804099
"Funhe2EKm008525",0.360195349146904,0.915238472984549,0.868592121788958
"Funhe2EKm008527",0.175964403355176,0.389749080146164,0.888457048887104
"Funhe2EKm008530",9.21883040113175e-05,0.00266648271118378,0.229018961873881
"Funhe2EKm008531",2.38806868384229e-07,0.0028433820125082,0.224177356613533
"Funhe2EKm008532",0.0790467253046568,0.144301966043648,0.75531237097297
"Funhe2EKm008533",0.000466886314281182,0.222494259187116,0.710480420461446
"Funhe2EKm008534",0.0136074754710273,0.907669848115414,0.483133522486404
"Funhe2EKm008536",0.000273795009540906,0.00952613772407426,0.2757398033268
"Funhe2EKm008537",0.635665971824442,0.000103567246964184,0.289839501718345
"Funhe2EKm008539",0.199706426819992,0.1861175869448,0.52199052123392
"Funhe2EKm008541",0.252952612851113,0.00215757900016086,0.203399442864479
"Funhe2EKm008543",2.23134173887886e-05,0.00274249878242219,0.234759789105692
"Funhe2EKm008544",0.70639380025608,0.789955793492933,0.108079842887533
"Funhe2EKm008545",0.0752023957049245,0.462662002910076,0.784859285316485
"Funhe2EKm008546",0.000313041819311769,0.00219280445438137,0.184649639934495
"Funhe2EKm008547",0.00381005687444132,0.00263507361347634,0.320895195191842
"Funhe2EKm008548",0.0118073070177195,2.97987064114869e-05,0.241500021645521
"Funhe2EKm008549",0.305248314984633,0.516648057951995,0.724270039342168
"Funhe2EKm008550",0.0933110734080129,0.303725604928758,0.0233924161781253
"Funhe2EKm008551",0.00052740082941724,0.00598402637231239,0.581966103264637
"Funhe2EKm008552",0.857608139315335,0.859961328359037,0.807789310238399
"Funhe2EKm008553",0.318333147718986,0.513242703564103,0.312138768536204
"Funhe2EKm008562",0.590388815028331,0.442675703074764,0.658420776150297
"Funhe2EKm008569",0.27000575683324,0.544043206163143,0.882081528098304
"Funhe2EKm008570",0.0309499441383453,0.136880007061009,0.329981277485645
"Funhe2EKm008571",0.0780438678344311,0.0239204807182981,0.836105742378106
"Funhe2EKm008572",0.0435001953285961,2.46957537115749e-06,0.16038353430244
"Funhe2EKm008573",0.0204844956368425,0.604755598218724,0.575265998166709
"Funhe2EKm008574",0.0323058363275795,0.278567371250276,0.283114447491322
"Funhe2EKm008575",1.09905709291208e-05,0.000515260376326686,0.238471577223908
"Funhe2EKm008584",0.0150648935094493,0.828620576135123,0.954340916387231
"Funhe2EKm008585",0.315185126929691,0.444344217100393,0.721616721720847
"Funhe2EKm008586",0.000745558313957062,0.922469930058277,0.36235129908248
"Funhe2EKm008587",0.120182112370592,0.607019585923766,0.126279304478012
"Funhe2EKm008588",0.163103451999834,6.1812312504161e-08,0.0457184397109604
"Funhe2EKm008589",0.00789889701194103,0.351360911329269,0.0587893720976725
"Funhe2EKm008591",0.130617493054943,1.8026845805822e-09,0.943936925632276
"Funhe2EKm008592",0.58164249258872,0.824864752668259,0.67581901701111
"Funhe2EKm008593",0.00768560922870651,0.0567443213646871,0.690586049081795
"Funhe2EKm008594",6.45089282451462e-06,0.0173025237790735,0.0757777952952117
"Funhe2EKm008595",0.103913931197838,0.0199564010518264,0.652893400831831
"Funhe2EKm008596",0.0763607332432895,0.674737619144832,0.448010721462967
"Funhe2EKm008597",0.0167669271186324,0.151658121238751,0.528170378101665
"Funhe2EKm008599",0.502923991263761,0.155968039210751,0.435304823964235
"Funhe2EKm008600",0.000155728745190769,0.0576537956051866,0.106264671834367
"Funhe2EKm008602",0.136064039191701,0.070379091991056,0.576114413584964
"Funhe2EKm008603",1.0848341637688e-05,6.42706249979382e-08,0.064342046517155
"Funhe2EKm008605",0.211574562140367,0.220096151581129,0.703071812881313
"Funhe2EKm008606",0.103837066291361,0.655226897721817,0.652589123785024
"Funhe2EKm008607",6.95800401986095e-08,0.1512812166849,0.414861610745363
"Funhe2EKm008609",0.0452482688362925,0.516583884516166,0.265119381958752
"Funhe2EKm008610",0.14246132338317,0.0755320943556223,0.678567515234394
"Funhe2EKm008611",2.61731042286007e-10,0.0636673569223981,0.127560287757518
"Funhe2EKm008612",0.865348875503403,0.356711073210891,0.0499750227391733
"Funhe2EKm008614",0.324042687863264,3.92080945334385e-07,0.877647838448353
"Funhe2EKm008615",0.029771605440598,0.408412922715865,0.673196182497258
"Funhe2EKm008616",0.0660961195042148,0.427354672805046,0.865819403604603
"Funhe2EKm008617",0.328847688643433,0.277600337592398,0.734842438448235
"Funhe2EKm008618",0.0336149043920162,0.456280950220008,0.818847350055479
"Funhe2EKm008619",6.51206790943004e-05,0.00246199444690477,0.182797991624641
"Funhe2EKm008620",0.211458562149709,0.273869172681559,0.673882756137944
"Funhe2EKm008621",0.0376335249433085,0.000125040325964367,0.0682798463512559
"Funhe2EKm008622",4.73581586411945e-05,0.73261092128388,0.0818834603238814
"Funhe2EKm008623",0.026580684722063,0.042959915606534,0.681833118348445
"Funhe2EKm008624",0.82558929726699,0.147405111160184,0.620079802868039
"Funhe2EKm008626",9.93625744889684e-08,0.199278610157708,0.273321145796329
"Funhe2EKm008628",2.11981312764947e-08,0.0968252291343636,0.802559735627666
"Funhe2EKm008629",0.000247342865767703,0.0246206287677271,0.975628416119072
"Funhe2EKm008630",0.13409854885065,0.901057382140796,0.819392432478113
"Funhe2EKm008631",0.450783885871695,0.100634650941318,0.342225973835306
"Funhe2EKm008633",0.696806075387299,0.105590924025465,0.0438755870688268
"Funhe2EKm008634",0.0640645547346063,0.104038912866786,0.182358795741729
"Funhe2EKm008635",0.0278659290029414,0.418744223563233,0.526540722902778
"Funhe2EKm008636",0.0138628444109756,0.012378151535688,0.14941339776687
"Funhe2EKm008637",3.94270913793956e-05,0.529927541713484,0.11705931828636
"Funhe2EKm008640",0.39967575629409,0.238279839555493,0.382927741009599
"Funhe2EKm008641",0.231160221571586,0.00022998783378247,0.387815233283096
"Funhe2EKm008644",0.000703434771726224,0.115020217796198,0.0893981490563196
"Funhe2EKm008646",0.0504702435353445,0.193233746192867,0.0436588812775299
"Funhe2EKm008648",0.792345939249571,0.0516617564991355,0.40723619757557
"Funhe2EKm008654",0.0442526802763898,0.523067862503221,0.736585968269633
"Funhe2EKm008659",0.00368234535030754,0.0906500636894546,0.514445245504422
"Funhe2EKm008660",0.000120072087607349,0.0582394237286976,0.72595421400003
"Funhe2EKm008665",0.0669376094764392,0.0965556288050868,0.337874131628094
"Funhe2EKm008666",0.333039464238462,1.04784925857818e-05,0.166602862376284
"Funhe2EKm008671",1.73315193750511e-06,0.471156930698348,0.0038547698279752
"Funhe2EKm008672",0.00910124149060624,0.102421035558765,0.0112751349821888
"Funhe2EKm008674",0.0120838040514488,0.619908498833739,0.504186948546781
"Funhe2EKm008676",0.136209535817611,0.00256261920971516,0.401213084321478
"Funhe2EKm008677",0.0127982381706695,0.441842069894938,0.888001489740835
"Funhe2EKm008678",0.420324427030497,0.108057780451508,0.712810917015314
"Funhe2EKm008681",0.00130200788400669,0.702517972806715,0.888272978212289
"Funhe2EKm008682",0.0129187183374162,0.28450731970742,0.352676019273452
"Funhe2EKm008683",0.864697401499897,0.16097664280701,0.648126096889473
"Funhe2EKm008686",0.140143202565449,0.716197740882677,0.0310969498859067
"Funhe2EKm008687",0.0517394722089099,0.149328727307212,0.22071180265244
"Funhe2EKm008688",0.000329674383381505,0.10410999901947,0.590090261055832
"Funhe2EKm008689",0.00587420343690664,0.141642952195984,0.553188723998904
"Funhe2EKm008690",0.652544884898769,6.38378193995298e-08,0.659200969212317
"Funhe2EKm008691",0.0928465044705521,0.0795769737901928,0.606737025296656
"Funhe2EKm008692",0.894389459643086,0.27477805533057,0.517160275071403
"Funhe2EKm008693",0.000337283859494565,7.62788810821538e-07,0.452364236088401
"Funhe2EKm008696",0.0155552716380792,0.590995647457026,0.433282403465478
"Funhe2EKm008697",0.00190215248929255,0.278062152402488,0.625231227064062
"Funhe2EKm008698",0.31461235981448,0.72432611004736,0.281389502731816
"Funhe2EKm008699",0.228396990942838,0.430859417263275,0.000470364665485925
"Funhe2EKm008700",0.41574289602043,0.133762294033818,0.882953715793791
"Funhe2EKm008701",0.00673071591759038,0.867887386205017,0.86071088876124
"Funhe2EKm008708",0.477296203050388,0.250544022621369,0.690730744048486
"Funhe2EKm008709",1.17122284482363e-08,0.77804284080182,0.186093090791973
"Funhe2EKm008710",0.0453459609624693,0.0675576969612756,0.522678036969223
"Funhe2EKm008711",0.00450080865106921,0.023632149106376,0.264022439341401
"Funhe2EKm008712",1.78177356704519e-05,0.000112960354876147,0.455426172517197
"Funhe2EKm008713",0.000192556443185501,0.00100899652303357,0.000611752834648085
"Funhe2EKm008714",0.36469075680152,0.0780342072713309,0.171799748059963
"Funhe2EKm008715",0.554364706161593,0.485316488440289,0.609128499940817
"Funhe2EKm008717",2.12198432226371e-09,0.677840892776028,0.0855080329833352
"Funhe2EKm008721",0.00514809781864406,0.134851565040536,0.269654597340845
"Funhe2EKm008722",0.643468681804178,0.00196382585544755,0.0934752330123128
"Funhe2EKm008724",0.0559565659044752,0.000351590818474945,0.28574382531954
"Funhe2EKm008738",0.430584528716275,0.311109215697599,0.243789798713583
"Funhe2EKm008739",0.518435187708298,0.346840357691307,0.10476033690073
"Funhe2EKm008740",8.42919401782737e-06,0.0384035912170408,0.0592416673733201
"Funhe2EKm008741",0.0394445169440495,0.583032056549072,0.436466824127613
"Funhe2EKm008742",0.41630684818774,0.243145026535695,0.294899803790024
"Funhe2EKm008743",0.050513415781088,0.13570187393178,0.133085274959812
"Funhe2EKm008746",9.49918437456552e-06,2.59956069886138e-10,0.0736985917862197
"Funhe2EKm008747",5.56715987164737e-07,0.668880591294283,0.84423418319684
"Funhe2EKm008748",0.000647575831772666,0.92395630148446,0.89103240012605
"Funhe2EKm008749",0.117762824073134,0.582681324853796,0.648302824718694
"Funhe2EKm008750",0.00853379177669617,0.609576616547384,0.998341594327639
"Funhe2EKm008757",0.000456693332611164,0.460642987940021,0.814160253085434
"Funhe2EKm008759",0.0624337389572251,0.394179460719687,0.821256412669182
"Funhe2EKm008760",0.0134213368729189,0.730088749597015,0.664970363788112
"Funhe2EKm008761",0.301680497152661,0.334713551526602,0.031494721502838
"Funhe2EKm008762",0.000102782994202963,0.314904152334051,0.724904812124638
"Funhe2EKm008763",0.0293456580386583,7.86435857358188e-10,0.225564070668203
"Funhe2EKm008766",0.205409272007427,0.313724494595484,0.880239943640477
"Funhe2EKm008767",0.433350707047533,0.0966693389438823,0.77793673129152
"Funhe2EKm008768",0.755048606625277,0.102699826630189,0.263510618288568
"Funhe2EKm008769",0.0137252900765344,0.256937033122247,0.887105903622675
"Funhe2EKm008770",0.0675058249931514,0.0376563759687719,0.231240647845765
"Funhe2EKm008771",0.199513996951857,0.0854091189254221,0.212093976449571
"Funhe2EKm008772",0.00409720810735759,0.423419543605671,0.366785507655493
"Funhe2EKm008773",0.321173179347343,0.0309830325771851,0.131465626472392
"Funhe2EKm008774",0.0001064802079141,0.483560356206479,0.512433155795105
"Funhe2EKm008775",0.0749304259785988,0.00313857945440855,0.264928315543983
"Funhe2EKm008777",0.000957791050256443,8.47782063150081e-05,0.266310556196026
"Funhe2EKm008780",0.000915548875561517,0.445202955376804,0.208461692374391
"Funhe2EKm008781",0.29358291661732,0.984630963514074,0.581918948657082
"Funhe2EKm008785",0.827261214133758,0.155877508054784,0.585488873095547
"Funhe2EKm008789",1.54785381831029e-09,0.0250449972907547,0.544849109712829
"Funhe2EKm008790",1.29602508454007e-05,0.000737926135716464,0.0911457906351592
"Funhe2EKm008791",3.60073884897481e-05,0.0578048827681038,0.0216574996467658
"Funhe2EKm008793",0.768983227332667,0.874689406026551,0.617490345884663
"Funhe2EKm008796",0.0474989384744753,0.523468418314635,0.782550392901145
"Funhe2EKm008798",0.971320199127305,0.83711498193213,0.873324157297782
"Funhe2EKm008800",0.000910820200960681,0.368890365158256,0.906461770103242
"Funhe2EKm008802",0.0276317122021719,0.083747877179079,0.175607696517646
"Funhe2EKm008803",0.330858191020195,0.826097261625971,0.75533104632631
"Funhe2EKm008804",0.214976262171861,0.283459606477882,0.157076659320115
"Funhe2EKm008805",0.00401220355648882,0.0616510278125959,0.76675053064367
"Funhe2EKm008807",1.08491206965115e-05,0.213951966220156,0.223564695627611
"Funhe2EKm008809",0.0456431176014589,0.195838207749584,0.0713810470637919
"Funhe2EKm008810",0.214554926698069,0.0243644145017884,0.396919808358709
"Funhe2EKm008813",0.00329309449779872,0.168844500792326,0.209154333081194
"Funhe2EKm008814",0.411992805733191,0.100642432328083,0.219858069640905
"Funhe2EKm008817",0.329736550089639,0.179628399763929,0.194506256006679
"Funhe2EKm008818",0.379774421435863,0.661144766667698,0.476590132311584
"Funhe2EKm008820",0.134149657663292,0.857240844426056,0.0696818004697248
"Funhe2EKm008822",3.27620111937686e-07,0.0816851865802317,0.265639875224008
"Funhe2EKm008824",0.010539347789059,0.00734886005654795,0.197183285947459
"Funhe2EKm008827",0.371946944157787,0.00267657376102468,0.268474380617217
